1355,4137,-20,0.003,517,-512,buy
1356,4116,-36,0.012,497,-533,buy
1357,4078,18,0.025,461,-571,sell
1358,4099,-54,0.011,479,-550,buy
1359,4037,-79,0.038,425,-612,buy
1360,3954,70,0.194,346,-695,sell
1361,4037,-17,0.003,416,-612,buy
1362,4018,-17,0.011,399,-631,buy
1363,4001,-6,0.018,382,-648,buy
1364,3991,-77,0.02,376,-658,buy
1365,3914,82,0.053,299,-735,sell
1366,3999,244,0.012,381,-650,sell
1367,4257,-44,-0.015,625,-392,buy
1368,4207,33,9.02E-17,581,-442,sell
1369,4240,53,-0.01,614,-409,sell
1370,4300,-56,-0.019,667,-349,buy
1371,4242,-104,-0.001,611,-407,buy
1372,4132,1,0.016,507,-517,sell
1373,4133,-38,0.013,508,-516,buy
1374,4092,-61,0.025,470,-557,buy
1375,4030,-17,0.154,409,-619,buy
1376,4007,-57,0.163,392,-642,buy
1377,3948,-38,0.196,335,-701,buy
1378,3905,163,0.205,297,-744,sell
1379,4069,-95,-0.002,460,-580,buy
1380,3969,-5,0.021,365,-680,buy
1381,3961,83,0.025,360,-688,sell
1382,4044,-115,9.02E-17,443,-605,buy
1383,3929,39,0.036,328,-720,sell
1384,3973,3,0.013,367,-676,sell
1385,3978,-26,0.01,370,-671,buy
1386,3946,8,0.027,344,-703,sell
1387,3959,-81,0.016,352,-690,buy
1388,3877,56,0.211,271,-772,sell
1389,3937,117,0.006,327,-712,sell
1390,4057,-89,-0.003,444,-592,buy
1391,3967,59,0.019,355,-682,sell
1392,4027,-57,9.02E-17,414,-622,buy
1393,3969,66,0.017,357,-680,sell
1394,4041,207,-0.001,423,-608,sell
1395,4257,99,-0.019,630,-392,sell
1396,4362,27,-0.03,729,-287,sell
1397,4389,-13,-0.033,756,-260,buy
1398,4374,2,-0.017,743,-275,sell
1399,4376,-83,-0.024,745,-273,buy
1400,4291,-14,-0.001,662,-358,buy
1401,4262,122,0.002,648,-387,sell
1402,4387,-106,-0.03,770,-262,buy
1403,4280,95,0.001,664,-369,sell
1404,4375,76,-0.025,759,-274,sell
1405,4458,-34,-0.039,835,-191,buy
1406,4418,119,-0.016,801,-231,sell
1407,4546,139,-0.048,920,-103,sell
1408,4689,-7,-0.063,1059,40,buy
1409,4678,24,-0.04,1052,29,sell
1410,4704,6,-0.065,1076,55,sell
1411,4716,-61,-0.066,1082,67,buy
1412,4655,-40,-0.019,1021,6,buy
1413,4614,137,-0.011,981,-35,sell
1414,4752,40,-0.07,1118,103,sell
1415,4795,-46,-0.075,1158,146,buy
1416,4748,17,-0.028,1112,99,sell
1417,4767,83,-0.053,1129,118,sell
1418,4851,-87,-0.082,1212,202,buy
1419,4750,83,-0.011,1125,101,sell
1420,4835,91,-0.043,1208,186,sell
1421,4926,82,-0.092,1299,277,sell
1422,5018,-49,-0.103,1381,369,buy
1423,4969,31,-0.013,1332,320,sell
1424,5003,-119,-0.033,1363,354,buy
1425,4865,50,0.004,1244,216,sell
1426,4916,84,-0.007,1294,267,sell
1427,5000,102,-0.028,1378,351,sell
1428,5104,37,-0.115,1480,455,sell
1429,5148,176,-0.121,1517,499,sell
1430,5325,12,-0.144,1693,676,sell
1431,5337,-71,-0.146,1705,688,buy
1432,5256,-182,1.04E-16,1634,607,buy
1433,5072,84,0.021,1452,423,sell
1434,5172,42,-0.002,1536,523,sell
1435,5215,52,-0.011,1578,566,sell
1436,5269,25,-0.02,1630,620,sell
1437,5294,15,-0.029,1655,645,sell
1438,5315,-123,-0.038,1670,666,buy
1439,5188,65,1.04E-16,1547,539,sell
1440,5253,-59,-0.019,1612,604,buy
1441,5188,7,1.04E-16,1553,539,sell
1442,5198,-31,-0.003,1560,549,buy
1443,5161,32,0.003,1529,512,sell
1444,5199,1,-0.005,1561,550,sell
1445,5201,31,-0.006,1562,552,sell
1446,5236,64,-0.015,1593,587,sell
1447,5302,19,-0.035,1657,653,sell
1448,5321,41,-0.041,1676,672,sell
1449,5367,74,-0.15,1717,718,sell
1450,5446,76,-0.161,1791,797,sell
1451,5528,14,-0.173,1867,879,sell
1452,5545,67,-0.175,1881,896,sell
1453,5616,-57,-0.186,1948,967,buy
1454,5558,68,-0.006,1891,909,sell
1455,5629,-73,-0.035,1959,980,buy
1456,5543,-65,-0.004,1886,894,buy
1457,5463,102,0.002,1821,814,sell
1458,5568,29,-0.024,1923,919,sell
1459,5601,-174,-0.036,1952,952,buy
1460,5425,-62,0.005,1778,776,buy
1461,5360,-22,0.013,1716,711,buy
1462,5333,12,0.015,1694,684,sell
1463,5345,173,0.007,1706,696,sell
1464,5521,-45,-0.029,1879,872,buy
1465,5475,171,-0.009,1834,826,sell
1466,5653,-30,-0.192,2005,1004,buy
1467,5620,31,-0.01,1975,971,sell
1468,5657,24,-0.028,2006,1008,sell
1469,5682,142,-0.038,2030,1033,sell
1470,5824,91,-0.223,2172,1175,sell
1471,5918,-10,-0.246,2263,1269,buy
1472,5903,31,-0.016,2253,1254,sell
1473,5936,-137,-0.038,2284,1287,buy
1474,5794,-21,-0.007,2147,1145,buy
1475,5759,-17,-0.004,2126,1110,buy
1476,5734,48,-0.002,2109,1085,sell
1477,5785,-42,-0.022,2157,1136,buy
1478,5734,-120,-0.002,2115,1085,buy
1479,5606,97,0.007,1995,957,sell
1480,5704,92,-0.015,2092,1055,sell
1481,5800,90,-0.043,2184,1151,sell
1482,5893,176,-0.224,2274,1244,sell
1483,6069,133,-0.281,2450,1420,sell
1484,6203,-204,-0.313,2583,1554,buy
1485,5997,-59,-0.014,2379,1348,buy
1486,5936,37,-0.01,2320,1287,sell
1487,5973,-13,-0.028,2357,1324,buy
1488,5960,27,-0.016,2344,1311,sell
1489,5987,-25,-0.035,2371,1338,buy
1490,5958,-129,-0.015,2346,1309,buy
1491,5819,-31,-0.001,2217,1170,buy
1492,5783,-37,0.001,2186,1134,buy
1493,5730,43,0.004,2149,1081,sell
1494,5774,-1,-0.006,2192,1125,buy
1495,5771,-153,-0.004,2191,1122,buy
1496,5606,31,0.014,2038,957,sell
1497,5643,76,0.001,2069,994,sell
1498,5725,-28,-0.012,2145,1076,buy
1499,5692,-4,-0.001,2117,1043,buy
1500,5684,-78,1.04E-16,2113,1035,buy
1501,5606,-88,0.014,2035,957,buy
1502,5504,-32,0.021,1947,855,buy
1503,5468,-94,0.024,1915,819,buy
1504,5367,-31,0.032,1821,718,buy
1505,5330,-49,0.035,1790,681,buy
1506,5279,8,0.039,1741,630,sell
1507,5289,33,0.025,1749,640,sell
1508,5323,-103,0.015,1782,674,buy
1509,5218,-28,0.044,1679,569,buy
1510,5185,-12,0.047,1651,536,buy
1511,5166,67,0.049,1639,517,sell
1512,5241,-74,0.011,1706,592,buy
1513,5166,113,0.049,1632,517,sell
1514,5282,-27,0.002,1745,633,buy
1515,5252,124,0.014,1718,603,sell
1516,5380,105,-0.014,1842,731,sell
1517,5487,-41,-0.077,1947,838,buy
1518,5442,65,-0.033,1906,793,sell
1519,5507,-3,-0.095,1971,858,buy
1520,5504,85,-0.042,1968,855,sell
1521,5593,1,-0.133,2053,944,sell
1522,5599,-143,-0.136,2054,950,buy
1523,5454,21,0.007,1911,805,sell
1524,5481,39,1.04E-16,1932,832,sell
1525,5521,-90,-0.007,1971,872,buy
1526,5431,-109,0.011,1881,782,buy
1527,5319,-34,0.025,1772,670,buy
1528,5283,-106,0.031,1738,634,buy
1529,5177,-36,0.047,1632,528,buy
1530,5132,51,0.051,1596,483,sell
1531,5185,34,0.018,1647,536,sell
1532,5225,-15,0.01,1681,576,buy
1533,5210,6,0.021,1666,561,sell
1534,5219,-26,0.013,1672,570,buy
1535,5193,36,0.027,1646,544,sell
1536,5239,-98,0.007,1682,590,buy
1537,5132,-8,0.051,1584,483,buy
1538,5122,81,0.052,1576,473,sell
1539,5211,-29,0.011,1657,562,buy
1540,5182,-91,0.028,1628,533,buy
1541,5076,113,0.056,1537,427,sell
1542,5196,40,0.006,1650,547,sell
1543,5236,-37,1.04E-16,1690,587,buy
1544,5197,26,0.011,1653,548,sell
1545,5226,-34,0.001,1679,577,buy
1546,5188,78,0.014,1645,539,sell
1547,5273,16,-0.006,1723,624,sell
1548,5297,40,-0.012,1739,648,sell
1549,5339,55,-0.024,1779,690,sell
1550,5397,30,-0.057,1834,748,sell
1551,5429,173,-0.078,1864,780,sell
1552,5602,113,-0.147,2037,953,sell
1553,5716,-22,-0.176,2150,1067,buy
1554,5688,-82,-0.009,2128,1039,buy
1555,5602,84,1.04E-16,2046,953,sell
1556,5686,97,-0.024,2130,1037,sell
1557,5785,62,-0.195,2227,1136,sell
1558,5847,20,-0.215,2289,1198,sell
1559,5868,-71,-0.219,2309,1219,buy
1560,5790,-69,-0.007,2238,1141,buy
1561,5717,-100,-0.001,2169,1068,buy
1562,5617,-66,0.006,2069,968,buy
1563,5544,-76,0.013,2003,895,buy
1564,5468,85,0.019,1927,819,sell
1565,5553,-52,-0.002,2012,904,buy
1566,5501,28,0.01,1960,852,sell
1567,5535,110,1.04E-16,1988,886,sell
1568,5653,39,-0.019,2098,1004,sell
1569,5693,-58,-0.038,2137,1044,buy
1570,5632,-1,-0.011,2079,983,buy
1571,5631,-41,-0.01,2078,982,buy
1572,5590,68,-0.002,2037,941,sell
1573,5668,-7,-0.028,2105,1019,buy
1574,5659,116,-0.017,2098,1010,sell
1575,5776,-39,-0.178,2214,1127,buy
1576,5730,-112,-0.006,2175,1081,buy
1577,5608,-54,0.004,2063,959,buy
1578,5548,32,0.012,2009,899,sell
1579,5581,2,0.001,2041,932,sell
1580,5589,-122,1.04E-16,2043,940,buy
1581,5453,-54,0.02,1921,804,buy
1582,5399,83,0.025,1867,750,sell
1583,5482,88,1.04E-16,1950,833,sell
1584,5570,80,-0.013,2038,921,sell
1585,5653,46,-0.04,2118,1004,sell
1586,5699,175,-0.149,2164,1050,sell
1587,5875,-67,-0.22,2339,1226,buy
1588,5798,6,-0.008,2272,1149,sell
1589,5806,-50,-0.014,2278,1157,buy
1590,5752,-81,-0.003,2228,1103,buy
1591,5667,26,0.002,2147,1018,sell
1592,5694,10,-0.004,2173,1045,sell
1593,5705,88,-0.006,2183,1056,sell
1594,5794,-13,-0.033,2271,1145,buy
1595,5779,5,-0.017,2258,1130,sell
1596,5784,100,-0.025,2263,1135,sell
1597,5887,83,-0.222,2363,1238,sell
1598,5972,106,-0.25,2446,1323,sell
1599,6078,45,-0.282,2552,1429,sell
1600,6126,22,-0.292,2597,1477,sell
1601,6148,-5,-0.299,2619,1499,buy
1602,6128,17,-0.027,2614,1479,sell
1603,6145,-110,-0.047,2631,1496,buy
1604,6025,146,-0.017,2521,1376,sell
1605,6172,92,-0.305,2667,1523,sell
1606,6266,-156,-0.334,2759,1617,buy
1607,6104,-139,-0.02,2603,1455,buy
1608,5964,-96,-0.01,2464,1315,buy
1609,5862,10,-0.002,2368,1213,sell
1610,5873,-42,-0.006,2378,1224,buy
1611,5826,-138,1.04E-16,2336,1177,buy
1612,5679,-59,0.009,2198,1030,buy
1613,5610,-111,0.014,2139,961,buy
1614,5493,-20,0.022,2028,844,buy
1615,5468,-21,0.024,2008,819,buy
1616,5444,56,0.026,1987,795,sell
1617,5509,-25,0.003,2043,860,buy
1618,5483,-80,0.014,2018,834,buy
1619,5402,3,0.029,1938,753,sell
1620,5405,-49,0.021,1941,756,buy
1621,5355,-21,0.033,1892,706,buy
1622,5330,31,0.035,1871,681,sell
1623,5366,19,0.013,1902,717,sell
1624,5386,-10,0.008,1921,737,buy
1625,5376,36,0.017,1911,727,sell
1626,5418,-31,0.003,1947,769,buy
1627,5383,13,0.017,1916,734,sell
1628,5397,-80,0.007,1929,748,buy
1629,5307,31,0.037,1849,658,sell
1630,5338,95,0.016,1880,689,sell
1631,5440,62,-0.001,1975,791,sell
1632,5506,-60,-0.013,2037,857,buy
1633,5446,67,0.002,1977,797,sell
1634,5513,73,-0.015,2044,864,sell
1635,5588,-25,-0.061,2117,939,buy
1636,5561,80,-0.032,2092,912,sell
1637,5641,160,-0.124,2172,992,sell
1638,5805,-194,-0.187,2332,1156,buy
1639,5600,-13,0.007,2138,951,buy
1640,5581,26,0.009,2125,932,sell
1641,5612,22,1.04E-16,2151,963,sell
1642,5634,20,-0.003,2173,985,sell
1643,5655,36,-0.007,2193,1006,sell
1644,5695,87,-0.015,2229,1046,sell
1645,5787,-88,-0.044,2316,1138,buy
1646,5693,138,-0.009,2228,1044,sell
1647,5831,-44,-0.194,2366,1182,buy
1648,5784,-137,-0.008,2322,1135,buy
1649,5636,-64,0.004,2185,987,buy
1650,5560,-82,0.012,2121,911,buy
1651,5477,85,0.02,2039,828,sell
1652,5567,57,-0.002,2124,918,sell
1653,5625,62,-0.012,2181,976,sell
1654,5693,31,-0.03,2243,1044,sell
1655,5724,61,-0.043,2274,1075,sell
1656,5787,117,-0.175,2335,1138,sell
1657,5907,183,-0.221,2452,1258,sell
1658,6092,17,-0.282,2635,1443,sell
1659,6110,-26,-0.287,2652,1461,buy
1660,6071,13,-0.022,2626,1422,sell
1661,6084,73,-0.036,2639,1435,sell
1662,6158,-77,-0.301,2712,1509,buy
1663,6081,-24,-0.022,2635,1432,buy
1664,6053,44,-0.019,2611,1404,sell
1665,6102,-40,-0.054,2655,1453,buy
1666,6056,2,-0.022,2615,1407,sell
1667,6059,-134,-0.028,2617,1410,buy
1668,5920,-28,-0.01,2483,1271,buy
1669,5890,-17,-0.007,2455,1241,buy
1670,5872,-35,-0.006,2438,1223,buy
1671,5820,-3,-0.002,2403,1171,buy
1672,5803,97,-0.001,2400,1154,sell
1673,5901,-127,-0.033,2497,1252,buy
1674,5767,38,0.001,2370,1118,sell
1675,5810,-124,-0.01,2408,1161,buy
1676,5680,-112,0.007,2284,1031,buy
1677,5563,151,0.016,2172,914,sell
1678,5714,24,-0.016,2323,1065,sell
1679,5738,-28,-0.023,2347,1089,buy
1680,5710,-118,-0.008,2319,1061,buy
1681,5591,-38,0.009,2201,942,buy
1682,5550,52,0.017,2163,901,sell
1683,5608,-54,1.04E-16,2215,959,buy
1684,5550,-137,0.017,2161,901,buy
1685,5402,21,0.029,2024,753,sell
1686,5423,94,0.014,2045,774,sell
1687,5521,-96,-0.002,2139,872,buy
1688,5421,59,0.021,2043,772,sell
1689,5489,8,0.001,2102,840,sell
1690,5504,29,-0.001,2110,855,sell
1691,5536,-65,-0.003,2139,887,buy
1692,5471,50,0.012,2074,822,sell
1693,5531,93,-0.002,2124,882,sell
1694,5624,32,-0.021,2217,975,sell
1695,5656,39,-0.036,2249,1007,sell
1696,5695,59,-0.132,2288,1046,sell
1697,5756,273,-0.159,2347,1107,sell
1698,6032,-31,-0.255,2620,1383,buy
1699,5989,-73,-0.016,2589,1340,buy
1700,5906,120,-0.01,2516,1257,sell
1701,6026,-102,-0.254,2636,1377,buy
1702,5913,18,-0.011,2534,1264,sell
1703,5931,-140,-0.024,2552,1282,buy
1704,5788,-28,1.04E-16,2412,1139,buy
1705,5747,-31,0.002,2384,1098,buy
1706,5716,-62,0.004,2353,1067,buy
1707,5653,-34,0.009,2291,1004,buy
1708,5610,90,0.013,2257,961,sell
1709,5707,-204,-0.01,2347,1058,buy
1710,5494,42,0.021,2143,845,sell
1711,5538,122,0.004,2185,889,sell
1712,5667,-38,-0.015,2307,1018,buy
1713,5624,-69,-0.001,2269,975,buy
1714,5553,-83,0.009,2200,904,buy
1715,5462,-133,0.024,2117,813,buy
1716,5319,66,0.036,1984,670,sell
1717,5388,4,0.007,2050,739,sell
1718,5401,60,0.004,2054,752,sell
1719,5463,-95,-0.003,2114,814,buy
1720,5362,45,0.02,2019,713,sell
1721,5408,-145,0.003,2064,759,buy
1722,5253,33,0.041,1919,604,sell
1723,5287,42,0.018,1952,638,sell
1724,5337,37,0.006,1994,688,sell
1725,5386,46,1.04E-16,2031,737,sell
1726,5436,-9,-0.007,2077,787,buy
1727,5427,-5,-0.003,2068,778,buy
1728,5422,-83,-0.002,2063,773,buy
1729,5339,1,0.015,1980,690,sell
1730,5340,-66,0.013,1981,691,buy
1731,5274,54,0.034,1915,625,sell
1732,5331,26,0.007,1969,682,sell
1733,5363,39,0.002,1995,714,sell
1734,5406,200,-0.003,2034,757,sell
1735,5606,-35,-0.12,2234,957,buy
1736,5565,28,-0.01,2199,916,sell
1737,5595,-92,-0.027,2227,946,buy
1738,5489,-25,0.002,2135,840,buy
1739,5453,-37,0.008,2110,804,buy
1740,5416,35,0.014,2073,767,sell
1741,5453,-1,0.001,2108,804,buy
1742,5452,45,0.002,2107,803,sell
1743,5502,15,-0.005,2152,853,sell
1744,5517,14,-0.009,2167,868,sell
1745,5535,-25,-0.012,2181,886,buy
1746,5502,134,-0.001,2156,853,sell
1747,5636,58,-0.043,2290,987,sell
1748,5694,-7,-0.156,2348,1045,buy
1749,5684,78,-0.01,2341,1035,sell
1750,5766,30,-0.042,2419,1117,sell
1751,5796,-136,-0.066,2449,1147,buy
1752,5660,-37,-0.006,2313,1011,buy
1753,5615,29,-0.001,2276,966,sell
1754,5648,35,-0.012,2305,999,sell
1755,5683,75,-0.023,2340,1034,sell
1756,5759,100,-0.048,2415,1110,sell
1757,5863,-61,-0.211,2515,1214,buy
1758,5798,27,-0.008,2454,1149,sell
1759,5826,-77,-0.023,2481,1177,buy
1760,5736,-56,-0.002,2404,1087,buy
1761,5675,-28,0.002,2348,1026,buy
1762,5646,31,0.004,2320,997,sell
1763,5681,-93,-0.004,2351,1032,buy
1764,5584,19,0.01,2258,935,sell
1765,5603,68,0.002,2277,954,sell
1766,5677,-10,-0.01,2345,1028,buy
1767,5666,45,-0.004,2335,1017,sell
1768,5714,26,-0.017,2380,1065,sell
1769,5749,-104,-0.028,2406,1100,buy
1770,5640,20,0.001,2302,991,sell
1771,5660,-94,-0.004,2322,1011,buy
1772,5566,-6,0.012,2228,917,buy
1773,5554,33,0.013,2222,905,sell
1774,5592,5,1.04E-16,2255,943,sell
1775,5602,-23,-0.001,2260,953,buy
1776,5575,121,0.005,2237,926,sell
1777,5704,14,-0.019,2358,1055,sell
1778,5718,-16,-0.025,2372,1069,buy
1779,5695,39,-0.011,2356,1046,sell
1780,5738,-122,-0.034,2395,1089,buy
1781,5612,50,0.002,2273,963,sell
1782,5662,110,-0.01,2323,1013,sell
1783,5772,37,-0.061,2433,1123,sell
1784,5810,-24,-0.186,2470,1161,buy
1785,5782,-11,-0.01,2446,1133,buy
1786,5764,51,-0.007,2435,1115,sell
1787,5816,-5,-0.03,2486,1167,buy
1788,5810,-21,-0.022,2481,1161,buy
1789,5788,145,-0.013,2460,1139,sell
1790,5933,40,-0.23,2605,1284,sell
1791,5976,36,-0.246,2645,1327,sell
1792,6016,-41,-0.255,2681,1367,buy
1793,5973,18,-0.016,2640,1324,sell
1794,5991,47,-0.03,2658,1342,sell
1795,6040,28,-0.054,2705,1391,sell
1796,6072,-68,-0.276,2733,1423,buy
1797,5995,84,-0.016,2665,1346,sell
1798,6079,-75,-0.281,2749,1430,buy
1799,5995,63,-0.016,2674,1346,sell
1800,6062,142,-0.054,2737,1413,sell
1801,6205,-29,-0.315,2879,1556,buy
1802,6166,82,-0.028,2850,1517,sell
